Year,Round,SessionType,DriverNumber,Driver,LapNumber,TimeInLap,Time,Throttle,Brake,DRS,RPM,Speed,X,Y,Z,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,FreshTyre,Corner,Speed_ms,Acceleration,Accel_Type
2025,23,Q,1,VER,1.0,6.065,0 days 00:00:06.065000,97.0,False,8,11424.0,140.0,-3602.4459602567554,3474.910235149697,126.75504163492816,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,38.888888888888886,7.8124975124377976,Acceleration
2025,23,Q,1,VER,1.0,6.284,0 days 00:00:06.284000,91.5249984,False,8,11532.587531733334,152.77500373333334,-3632.0,3527.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,42.43750103703704,15.0,Acceleration
2025,23,Q,1,VER,1.0,6.305,0 days 00:00:06.305000,91.0,False,8,11543.0,154.0,-3635.9106718718263,3533.8250168826016,127.009911203631,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,42.77777777777778,15.0,Acceleration
2025,23,Q,1,VER,1.0,6.564,0 days 00:00:06.564000,95.8562512,False,8,11258.639513066666,165.87083626666666,-3696.0,3636.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,46.07523229629629,12.731484627484592,Acceleration
2025,23,Q,1,VER,1.0,6.604,0 days 00:00:06.604000,96.6062512,False,8,11214.7228464,167.7041696,-3706.0,3652.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,46.58449155555555,12.731481481481477,Acceleration
2025,23,Q,1,VER,1.0,6.785,0 days 00:00:06.785000,100.0,False,8,11016.0,176.0,-3751.9507025989474,3728.107229075237,127.17747695041666,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,48.888888888888886,12.731476979742174,Acceleration
2025,23,Q,1,VER,1.0,6.944,0 days 00:00:06.944000,100.0,False,8,11181.814352457142,182.81428845714285,-3793.0,3798.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,50.78174679365079,11.904766696615761,Acceleration
2025,23,Q,1,VER,1.0,7.065,0 days 00:00:07.065000,100.0,False,8,11308.0,188.0,-3824.565234931099,3851.801039910871,126.34620425768024,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,52.22222222222222,11.904755608028319,Acceleration
2025,23,Q,1,VER,1.0,7.144,0 days 00:00:07.144000,100.0,False,8,11066.062304,190.468752,-3846.0,3888.0,126.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,52.907986666666666,8.680562587904392,Acceleration
2025,23,Q,1,VER,1.0,7.304,0 days 00:00:07.304000,100.0,False,8,10576.062304,195.468752,-3891.0,3963.0,126.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,54.29687555555555,8.680555555555529,Acceleration
2025,23,Q,1,VER,1.0,7.385,0 days 00:00:07.385000,100.0,False,8,10328.0,198.0,-3911.367257485707,3997.188504872654,126.2434759241279,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,55.0,8.680548696845092,Acceleration
2025,23,Q,1,VER,1.0,7.544,0 days 00:00:07.544000,100.0,False,8,10552.19009024,202.77000192,-3959.0,4078.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,56.32500053333333,8.33333668763102,Acceleration
2025,23,Q,1,VER,1.0,7.764,0 days 00:00:07.764000,100.0,False,8,10862.39009024,209.37000192,-4071.0,4269.0,128.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,58.158333866666666,8.33333333333332,Acceleration
2025,23,Q,1,VER,1.0,7.785,0 days 00:00:07.785000,100.0,False,8,10892.0,210.0,-4079.671370745629,4283.984255688196,128.04798531012375,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,58.33333333333333,8.333307936507767,Acceleration
2025,23,Q,1,VER,1.0,8.025,0 days 00:00:08.025000,100.0,False,8,10984.0,215.0,-4136.537639380851,4386.528689419652,127.93024057707066,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,59.72222222222222,5.787037037037049,Acceleration
2025,23,Q,1,VER,1.0,8.144,0 days 00:00:08.144000,72.9545309090909,False,8,10944.243160436365,215.0,-4161.0,4434.0,128.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,59.72222222222222,0.0,Neutral
2025,23,Q,1,VER,1.0,8.424,0 days 00:00:08.424000,9.318167272727278,False,8,10850.697705890909,215.0,-4237.0,4585.0,129.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,59.72222222222222,0.0,Neutral
2025,23,Q,1,VER,1.0,8.465,0 days 00:00:08.465000,0.0,True,8,10837.0,215.0,-4246.736188317461,4605.233884414138,129.09914205640428,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,59.72222222222222,0.0,Neutral
2025,23,Q,1,VER,1.0,8.644,0 days 00:00:08.644000,0.0,True,8,10199.351939952045,202.8967900690198,-4293.0,4705.0,129.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,56.36021946361661,-15.0,Deceleration
2025,23,Q,1,VER,1.0,8.746,0 days 00:00:08.746000,0.0,True,8,9836.0,196.0,-4337.315416934605,4801.291185914394,128.26838803094523,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,54.44444444444444,-15.0,Deceleration
2025,23,Q,1,VER,1.0,8.784,0 days 00:00:08.784000,0.0,True,8,9747.8872032,195.0499968,-4353.0,4836.0,128.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,54.180554666666666,-6.944467836257246,Deceleration
2025,23,Q,1,VER,1.0,8.906,0 days 00:00:08.906000,0.0,True,8,9465.0,192.0,-4390.909057526952,4923.9324790341725,127.43582766049732,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,53.33333333333333,-6.9444371584699836,Deceleration
2025,23,Q,1,VER,1.0,9.245,0 days 00:00:09.245000,0.0,True,8,9788.93339448889,175.0499968,-4428.0,5034.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,48.62499911111111,-13.888891510980056,Deceleration
2025,23,Q,1,VER,1.0,9.266,0 days 00:00:09.266000,0.0,True,8,9809.0,174.0,-4429.514324382791,5038.643586332222,126.92752322733016,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,48.33333333333333,-13.888846560846142,Deceleration
2025,23,Q,1,VER,1.0,9.426,0 days 00:00:09.426000,0.0,True,8,10642.0,166.0,-4439.890106612271,5070.3139713144255,126.18402845845614,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,46.11111111111111,-13.888888888888872,Deceleration
2025,23,Q,1,VER,1.0,9.525,0 days 00:00:09.525000,0.0,True,8,10649.975005155557,163.24999822222222,-4447.0,5103.0,126.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,45.34722172839506,-7.71605437086912,Deceleration
2025,23,Q,1,VER,1.0,9.786,0 days 00:00:09.786000,0.0,True,8,10671.0,156.0,-4468.9562958964225,5251.422752790743,126.9536930791801,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,43.333333333333336,-7.716047490657981,Deceleration
2025,23,Q,1,VER,1.0,9.824,0 days 00:00:09.824000,0.0,True,8,10624.585557942855,155.18571154285715,-4471.0,5270.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,43.107142095238096,-5.952401002506264,Deceleration
2025,23,Q,1,VER,1.0,10.066,0 days 00:00:10.066000,0.0,True,8,10329.0,150.0,-4472.8568247436015,5342.218063422763,126.08464505732496,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,41.666666666666664,-5.9523778040141595,Deceleration
2025,23,Q,1,VER,1.0,10.204,0 days 00:00:10.204000,0.0,True,8,10004.00969856,143.78999424,-4468.0,5381.0,126.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,39.941665066666665,-12.500011594202899,Deceleration
2025,23,Q,1,VER,1.0,10.266,0 days 00:00:10.266000,0.0,True,8,9858.0,141.0,-4464.863987933961,5403.297526580607,126.29010836535076,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,39.166666666666664,-12.49997419354853,Deceleration
2025,23,Q,1,VER,1.0,10.384,0 days 00:00:10.384000,0.0,True,8,9672.329590289986,138.0394239909565,-4457.0,5450.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,38.34428444193236,-6.969340887578838,Deceleration
2025,23,Q,1,VER,1.0,10.545,0 days 00:00:10.545000,0.0,True,8,9419.0,134.0,-4441.906774080972,5508.7198462303395,127.04032596581747,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,37.22222222222222,-6.969330557205843,Deceleration
2025,23,Q,1,VER,1.0,10.564,0 days 00:00:10.564000,0.0678573714285714,True,8,9401.017796571428,133.66071314285713,-4440.0,5515.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,37.12797587301587,-4.960334168755282,Deceleration
2025,23,Q,1,VER,1.0,10.825,0 days 00:00:10.825000,1.0,False,8,9154.0,129.0,-4409.392092975225,5590.033036788724,125.98020278941053,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,35.833333333333336,-4.9603162439944,Deceleration
2025,23,Q,1,VER,1.0,10.924,0 days 00:00:10.924000,2.2375008,False,8,9124.2999808,128.17499946666666,-4384.0,5628.0,126.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,35.60416651851852,-2.3148163112607794,Deceleration
2025,23,Q,1,VER,1.0,11.065,0 days 00:00:11.065000,4.0,False,8,9082.0,127.0,-4330.086601414294,5697.427068991568,126.71896538480784,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,35.27777777777778,-2.31481376411872,Deceleration
2025,23,Q,1,VER,1.0,11.124,0 days 00:00:11.124000,4.88500096,False,8,9046.5999616,125.81999872,-4310.0,5722.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,34.949999644444446,-5.555561581920787,Deceleration
2025,23,Q,1,VER,1.0,11.265,0 days 00:00:11.265000,7.0,False,8,8962.0,123.0,-4280.228854194509,5756.036520522617,127.25344125851775,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,34.166666666666664,-5.555553033884978,Deceleration
2025,23,Q,1,VER,1.0,11.425,0 days 00:00:11.425000,15.0,False,8,8803.0,123.0,-4264.448483340049,5767.439118122977,127.05340121870698,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,34.166666666666664,0.0,Neutral
2025,23,Q,1,VER,1.0,11.504,0 days 00:00:11.504000,15.79000064,False,8,8808.9250048,122.60499968,-4250.0,5778.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,34.05694435555556,-1.388890014064657,Deceleration
2025,23,Q,1,VER,1.0,11.625,0 days 00:00:11.625000,17.0,False,8,8818.0,122.0,-4218.130661267702,5801.8888018856605,126.99905503299044,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,33.888888888888886,-1.3888881542700136,Deceleration
2025,23,Q,1,VER,1.0,11.684,0 days 00:00:11.684000,18.4750016,False,8,8796.16997632,121.70499968,-4201.0,5814.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,33.80694435555556,-1.3888903954801481,Deceleration
2025,23,Q,1,VER,1.0,11.764,0 days 00:00:11.764000,20.4750016,False,8,8766.56997632,121.30499968,-4178.0,5829.0,127.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,33.695833244444444,-1.388888888888927,Deceleration
2025,23,Q,1,VER,1.0,11.825,0 days 00:00:11.825000,22.0,False,8,8744.0,121.0,-4161.092872839881,5839.442061882374,127.07502343228056,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,33.61111111111111,-1.3888874316940432,Deceleration
2025,23,Q,1,VER,1.0,12.105,0 days 00:00:12.105000,29.0,False,8,8907.0,121.0,-4078.9590456885103,5879.513798307239,127.95401623663837,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,33.61111111111111,0.0,Neutral
2025,23,Q,1,VER,1.0,12.144,0 days 00:00:12.144000,31.437504,False,8,8936.7375488,121.4875008,-4063.0,5885.0,128.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,33.746528,3.472227920227993,Acceleration
2025,23,Q,1,VER,1.0,12.344,0 days 00:00:12.344000,43.937504,False,8,9089.2375488,123.9875008,-3971.0,5911.0,128.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,34.44097244444445,3.4722222222222623,Acceleration
2025,23,Q,1,VER,1.0,12.345,0 days 00:00:12.345000,44.0,False,8,9090.0,124.0,-3970.629088658525,5911.089152250139,128.00162127747626,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,34.44444444444444,3.4719999999907913,Acceleration
2025,23,Q,1,VER,1.0,12.505,0 days 00:00:12.505000,45.0,False,8,9266.0,125.0,-3929.899054584213,5918.371698857134,128.61014196180088,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,34.72222222222222,1.7361111111111145,Acceleration
2025,23,Q,1,VER,1.0,12.624,0 days 00:00:12.624000,49.62778026666667,False,8,9504.9917952,127.64444586666669,-3901.0,5920.0,129.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,35.456790518518524,6.172842826019361,Acceleration
2025,23,Q,1,VER,1.0,12.804,0 days 00:00:12.804000,56.62778026666667,False,8,9866.4917952,131.64444586666667,-3835.0,5922.0,129.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,36.56790162962963,6.172839506172827,Acceleration
2025,23,Q,1,VER,1.0,12.865,0 days 00:00:12.865000,59.0,False,8,9989.0,133.0,-3811.700186955471,5921.384623165032,129.0384889791681,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,36.94444444444444,6.172833029751018,Acceleration
2025,23,Q,1,VER,1.0,13.044,0 days 00:00:13.044000,72.4250048,False,8,10422.18015488,138.37000192,-3744.0,5915.0,129.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,38.436111644444445,8.33333631284916,Acceleration
2025,23,Q,1,VER,1.0,13.065,0 days 00:00:13.065000,74.0,False,8,10473.0,139.0,-3735.9832810047974,5913.829902390834,128.9097944382818,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,38.61111111111111,8.333307936508119,Acceleration
2025,23,Q,1,VER,1.0,13.244,0 days 00:00:13.244000,74.0,False,8,10827.42012672,144.37000192,-3667.0,5900.0,128.0,,,0 days 00:00:31.375000,0 days 00:00:25.458000,SOFT,False,,40.10277831111111,8.33333631284916,Acceleration
