Year,Round,SessionType,DriverNumber,Driver,LapNumber,TimeInLap,Time,Throttle,Brake,DRS,RPM,Speed,X,Y,Z,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,FreshTyre,Corner,Speed_ms,Acceleration,Accel_Type
2025,21,Q,1,VER,2.0,25.371,0 days 00:00:25.371000,100.0,False,8,11289.0,262.0,15.991971446084442,-1243.363806249363,7397.007537184349,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,72.77777777777777,4.166666666666426,Acceleration
2025,21,Q,1,VER,2.0,25.507,0 days 00:00:25.507000,100.0,False,8,10708.96,263.36,-48.0,-1320.0,7397.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,73.15555555555555,2.7777777777777373,Acceleration
2025,21,Q,1,VER,2.0,25.571,0 days 00:00:25.571000,100.0,False,8,10436.0,264.0,-81.93190557236674,-1365.2246413142686,7397.272885125246,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,73.33333333333333,2.7777777777777652,Acceleration
2025,21,Q,1,VER,2.0,25.687,0 days 00:00:25.687000,100.0,False,8,10509.5875,265.8125,-144.0,-1452.0,7398.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,73.83680555555556,4.340277777777845,Acceleration
2025,21,Q,1,VER,2.0,25.891,0 days 00:00:25.891000,100.0,False,8,10639.0,269.0,-225.60006772744555,-1567.8228082554156,7398.7833645161645,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,74.72222222222221,4.340277777777794,Acceleration
2025,21,Q,1,VER,2.0,26.051,0 days 00:00:26.051000,100.0,False,8,10752.0,270.0,-284.4355574046066,-1652.5322534604086,7399.832232367023,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,75.0,1.736111111111159,Acceleration
2025,21,Q,1,VER,2.0,26.067,0 days 00:00:26.067000,100.0,False,8,10762.4,270.24,-291.0,-1662.0,7400.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,75.06666666666666,4.1666666666659635,Acceleration
2025,21,Q,1,VER,2.0,26.147,0 days 00:00:26.147000,100.0,False,8,10814.4,271.44,-325.0,-1711.0,7401.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,75.39999999999999,4.166666666666696,Acceleration
2025,21,Q,1,VER,2.0,26.251,0 days 00:00:26.251000,100.0,False,8,10882.0,273.0,-366.5867566234989,-1770.203079005346,7402.617171364481,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,75.83333333333333,4.166666666666592,Acceleration
2025,21,Q,1,VER,2.0,26.387,0 days 00:00:26.387000,100.0,False,8,10917.860707935748,273.6766171308632,-419.0,-1844.0,7405.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,76.02128253635088,1.381979433952601,Acceleration
2025,21,Q,1,VER,2.0,26.452,0 days 00:00:26.452000,100.0,False,8,10935.0,274.0,-445.25317613685166,-1881.0072172475636,7406.121511487565,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,76.11111111111111,1.3819780732343263,Acceleration
2025,21,Q,1,VER,2.0,26.587,0 days 00:00:26.587000,100.0,False,8,10990.6875264,276.5312512,-504.0,-1964.0,7409.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,76.81423644444443,5.208335802469101,Acceleration
2025,21,Q,1,VER,2.0,26.612,0 days 00:00:26.612000,100.0,False,8,11001.0,277.0,-515.885930928327,-1980.8343018916944,7409.749487385865,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,76.94444444444444,5.208320000000708,Acceleration
2025,21,Q,1,VER,2.0,26.907,0 days 00:00:26.907000,100.0,False,8,11112.5468992,279.7656256,-665.0,-2192.0,7422.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,77.71267377777778,2.6041672316384177,Acceleration
2025,21,Q,1,VER,2.0,26.932,0 days 00:00:26.932000,100.0,False,8,11122.0,280.0,-675.7430988953656,-2207.0450376119284,7422.989189055553,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,77.77777777777777,2.6041599999997858,Acceleration
2025,21,Q,1,VER,2.0,27.092,0 days 00:00:27.092000,100.0,False,8,11108.0,282.0,-735.7935596676701,-2290.5188981164993,7428.865920248711,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,78.33333333333333,3.472222222222229,Acceleration
2025,21,Q,1,VER,2.0,27.147,0 days 00:00:27.147000,100.0,False,8,11130.386953523794,282.2763821422691,-756.0,-2319.0,7431.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,78.4101061506303,1.3958694053994567,Acceleration
2025,21,Q,1,VER,2.0,27.291,0 days 00:00:27.291000,100.0,False,8,11189.0,283.0,-811.0985074527391,-2398.295593646556,7437.17919237851,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,78.61111111111111,1.395867781116759,Acceleration
2025,21,Q,1,VER,2.0,27.526,0 days 00:00:27.526000,100.0,False,8,11253.6250176,284.9583338666667,-925.0,-2567.0,7450.0,0 days 00:01:10.681000,0 days 00:00:18.429000,0 days 00:00:36.117000,0 days 00:00:16.135000,SOFT,False,,79.15509274074074,2.3148154452324614,Acceleration
